date,name,ticker,open,high,low,close,volume
2025-03-03,KASE,KASE_INDEX,5621.6,5654.41,5601.34,5638.41,1273.88
2025-03-04,KASE,KASE_INDEX,5636.93,5670.45,5624.25,5638.97,1116.45
2025-03-05,KASE,KASE_INDEX,5639.42,5659.28,5610.55,5653.54,488.3
2025-03-06,KASE,KASE_INDEX,5653.54,5657.48,5625.48,5644.32,879.83
2025-03-07,KASE,KASE_INDEX,5644.32,5673.81,5635.2,5651.87,404.79
2025-03-11,KASE,KASE_INDEX,5651.9,5651.9,5540.32,5573.93,534.85
2025-03-12,KASE,KASE_INDEX,5573.93,5592.72,5559.83,5588.7,327.99
2025-03-13,KASE,KASE_INDEX,5594.51,5608.33,5556.56,5597.77,1571.1
2025-03-14,KASE,KASE_INDEX,5597.77,5630.52,5594.53,5622.95,391.15
2025-03-17,KASE,KASE_INDEX,5624.62,5653.3,5614.42,5638.19,1059.09
2025-03-18,KASE,KASE_INDEX,5636.71,5665.14,5620.59,5627.51,1149.84
2025-03-19,KASE,KASE_INDEX,5627.51,5640.18,5609.84,5636.23,896.22
2025-03-20,KASE,KASE_INDEX,5636.23,5652.74,5608.88,5652.42,2400.58
2025-03-26,KASE,KASE_INDEX,5652.1,5681.61,5606.6,5631.75,1696.7
2025-03-27,KASE,KASE_INDEX,5631.75,5654.43,5596.43,5606.89,1511.14
2025-03-28,KASE,KASE_INDEX,5629.55,5658.5,5598.13,5646.39,1008.12
2025-03-31,KASE,KASE_INDEX,5659.34,5686.69,5630.66,5658.74,1591.79
2025-04-01,KASE,KASE_INDEX,5655.33,5721.07,5646.97,5707.91,4797.9
2025-04-02,KASE,KASE_INDEX,5706.16,5761.03,5698.01,5698.01,836.66
2025-04-03,KASE,KASE_INDEX,5698.01,5741.48,5668.39,5676.94,1086.13
2025-04-04,KASE,KASE_INDEX,5676.73,5681.2,5515.24,5522.77,1112.34
2025-04-07,KASE,KASE_INDEX,5515.65,5515.65,5375.65,5497.73,936.41
2025-04-08,KASE,KASE_INDEX,5497.95,5526.33,5453.04,5522.31,601.59
2025-04-09,KASE,KASE_INDEX,5522.31,5523.33,5409.07,5432.65,727.34
2025-04-10,KASE,KASE_INDEX,5462.24,5606.74,5461.26,5533.31,1739.52
2025-04-11,KASE,KASE_INDEX,5532.05,5536.35,5470.38,5491.64,393.14
2025-04-14,KASE,KASE_INDEX,5491.64,5554.99,5472.53,5509.29,1494.77
2025-04-15,KASE,KASE_INDEX,5508.69,5600.15,5508.65,5590.15,24210.36
2025-04-16,KASE,KASE_INDEX,5590.16,5614.05,5576.9,5598.03,353.04
2025-04-17,KASE,KASE_INDEX,5597.06,5605.25,5528.66,5546.46,676.5
2025-04-18,KASE,KASE_INDEX,5546.49,5572.6,5532.05,5565.73,495.36
2025-04-21,KASE,KASE_INDEX,5565.61,5580.7,5547.04,5569.21,260.51
2025-04-22,KASE,KASE_INDEX,5569.21,5578.53,5524.36,5544.1,478.55
2025-04-23,KASE,KASE_INDEX,5541.64,5596.87,5541.64,5585.35,1475.09
2025-04-24,KASE,KASE_INDEX,5585.35,5629.12,5580.7,5606.86,2939.16
2025-04-25,KASE,KASE_INDEX,5606.9,5663.38,5606.9,5654.55,552.21
2025-04-28,KASE,KASE_INDEX,5640.0,5697.21,5640.0,5666.03,259.88
2025-04-29,KASE,KASE_INDEX,5661.91,5692.79,5644.59,5682.25,550.86
2025-04-30,KASE,KASE_INDEX,5614.32,5641.26,5549.39,5622.1,1274.02
2025-05-02,KASE,KASE_INDEX,5612.59,5655.9,5583.75,5640.44,466.75
2025-05-05,KASE,KASE_INDEX,5640.76,5714.47,5625.07,5714.47,1269.82
2025-05-06,KASE,KASE_INDEX,5697.42,5722.08,5662.02,5679.34,1113.31
2025-05-08,KASE,KASE_INDEX,5679.34,5729.82,5677.7,5712.94,925.77
2025-05-12,KASE,KASE_INDEX,5713.22,5748.74,5701.7,5718.3,2284.08
2025-05-13,KASE,KASE_INDEX,5718.3,5720.43,5653.4,5658.47,645.93
2025-05-14,KASE,KASE_INDEX,5658.47,5670.75,5627.6,5655.03,644.88
2025-05-15,KASE,KASE_INDEX,5659.89,5683.56,5639.83,5645.9,931.29
2025-05-16,KASE,KASE_INDEX,5649.13,5677.11,5635.65,5648.62,968.98
2025-05-19,KASE,KASE_INDEX,5651.82,5682.86,5588.1,5678.39,1584.05
2025-05-20,KASE,KASE_INDEX,5644.97,5705.65,5639.5,5705.65,1103.56
2025-05-21,KASE,KASE_INDEX,5705.59,5707.42,5620.61,5673.73,1388.07
2025-05-22,KASE,KASE_INDEX,5673.73,5673.79,5542.65,5562.04,900.77
2025-05-23,KASE,KASE_INDEX,5574.32,5642.82,5559.74,5578.56,1616.45
2025-05-26,KASE,KASE_INDEX,5580.16,5654.19,5575.75,5638.94,1037.17
2025-05-27,KASE,KASE_INDEX,5639.4,5676.87,5629.62,5651.95,699.87
2025-05-28,KASE,KASE_INDEX,5651.74,5651.8,5592.75,5614.46,543.33
2025-05-29,KASE,KASE_INDEX,5614.45,5614.45,5562.84,5588.22,609.65
2025-05-30,KASE,KASE_INDEX,5579.05,5584.57,5542.05,5561.46,689.54
2025-06-02,KASE,KASE_INDEX,5561.51,5584.02,5548.2,5572.98,593.21
2025-06-03,KASE,KASE_INDEX,5571.57,5612.03,5559.82,5594.28,2755.72
2025-06-04,KASE,KASE_INDEX,5594.85,5634.81,5594.85,5626.28,726.14
2025-06-05,KASE,KASE_INDEX,5626.67,5684.52,5626.67,5676.74,1207.71
2025-06-09,KASE,KASE_INDEX,5676.74,5710.77,5671.23,5687.01,574.9
2025-06-10,KASE,KASE_INDEX,5687.01,5736.37,5677.71,5680.62,1225.92
2025-06-11,KASE,KASE_INDEX,5683.82,5714.19,5663.24,5708.24,1375.49
2025-06-12,KASE,KASE_INDEX,5708.23,5775.63,5706.39,5775.63,547.41
2025-06-13,KASE,KASE_INDEX,5775.63,5811.02,5770.24,5802.56,515.57
2025-06-16,KASE,KASE_INDEX,5802.56,5885.94,5773.58,5864.25,899.71
2025-06-17,KASE,KASE_INDEX,5864.25,5935.21,5864.25,5930.93,883.96
2025-06-18,KASE,KASE_INDEX,5930.92,6002.02,5930.13,6002.02,1447.25
2025-06-19,KASE,KASE_INDEX,6001.99,6027.09,5982.59,6017.85,1197.07
2025-06-20,KASE,KASE_INDEX,6017.85,6020.16,5953.65,5992.27,963.26
2025-06-23,KASE,KASE_INDEX,5992.07,6031.76,5970.33,6026.73,747.02
2025-06-24,KASE,KASE_INDEX,6026.76,6026.76,5936.83,5960.09,972.83
2025-06-25,KASE,KASE_INDEX,5961.37,5971.31,5938.72,5970.68,598.33
2025-06-26,KASE,KASE_INDEX,5969.84,5973.31,5933.36,5951.35,440.0
2025-06-27,KASE,KASE_INDEX,5951.35,5992.41,5944.75,5990.38,379.33
2025-06-30,KASE,KASE_INDEX,5990.27,6043.94,5970.96,6018.56,1175.68
2025-07-01,KASE,KASE_INDEX,6011.49,6050.18,6011.49,6040.82,669.31
2025-07-02,KASE,KASE_INDEX,6040.71,6060.2,6024.94,6056.9,784.94
2025-07-03,KASE,KASE_INDEX,6050.6,6090.72,6047.76,6072.24,647.45
2025-07-04,KASE,KASE_INDEX,6071.84,6113.14,6068.97,6113.14,712.27
2025-07-08,KASE,KASE_INDEX,6109.54,6141.1,6103.22,6126.19,1033.72
2025-07-09,KASE,KASE_INDEX,6126.13,6173.88,6123.69,6160.74,547.79
2025-07-10,KASE,KASE_INDEX,6160.74,6232.33,6158.81,6216.57,1146.08
2025-07-11,KASE,KASE_INDEX,6216.63,6241.68,6202.1,6210.22,802.72
2025-07-14,KASE,KASE_INDEX,6210.22,6210.22,6127.48,6161.24,1198.81
2025-07-15,KASE,KASE_INDEX,6161.24,6215.29,6160.21,6205.7,1163.25
2025-07-16,KASE,KASE_INDEX,6205.7,6213.39,6172.8,6203.82,509.51
2025-07-17,KASE,KASE_INDEX,6203.82,6247.16,6202.77,6242.93,2971.59
2025-07-18,KASE,KASE_INDEX,6243.02,6311.28,6240.67,6261.76,850.11
2025-07-21,KASE,KASE_INDEX,6276.2,6295.28,6261.05,6283.72,423.96
2025-07-22,KASE,KASE_INDEX,6283.71,6348.36,6283.71,6330.41,743.22
2025-07-23,KASE,KASE_INDEX,6329.83,6383.13,6329.83,6379.65,777.5
2025-07-24,KASE,KASE_INDEX,6379.65,6492.38,6378.55,6463.98,955.73
2025-07-25,KASE,KASE_INDEX,6470.43,6506.56,6441.76,6463.06,1004.6
2025-07-28,KASE,KASE_INDEX,6463.04,6498.16,6406.97,6468.75,503.96
2025-07-29,KASE,KASE_INDEX,6468.78,6512.29,6450.33,6466.36,651.79
2025-07-30,KASE,KASE_INDEX,6465.43,6481.22,6451.81,6467.47,372.02
2025-07-31,KASE,KASE_INDEX,6465.48,6468.38,6405.02,6413.66,580.18
2025-08-01,KASE,KASE_INDEX,6413.66,6413.66,6340.18,6390.9,469.87
2025-08-04,KASE,KASE_INDEX,6390.92,6391.38,6338.65,6359.08,581.77
2025-08-05,KASE,KASE_INDEX,6371.36,6421.14,6368.1,6402.38,669.02
2025-08-06,KASE,KASE_INDEX,6412.69,6449.99,6412.46,6435.4,752.62
2025-08-07,KASE,KASE_INDEX,6435.4,6465.77,6422.43,6428.03,550.55
2025-08-08,KASE,KASE_INDEX,6432.12,6578.2,6432.12,6563.38,982.27
2025-08-11,KASE,KASE_INDEX,6563.83,6735.42,6561.57,6698.5,1364.71
2025-08-12,KASE,KASE_INDEX,6701.77,6786.76,6691.26,6725.66,1137.35
2025-08-13,KASE,KASE_INDEX,6725.66,6764.23,6722.97,6751.9,1018.56
2025-08-14,KASE,KASE_INDEX,6749.73,6839.76,6720.57,6829.96,1328.24
2025-08-15,KASE,KASE_INDEX,6837.63,6905.75,6832.24,6862.78,1082.3
2025-08-18,KASE,KASE_INDEX,6862.37,6898.11,6775.25,6833.97,977.86
2025-08-19,KASE,KASE_INDEX,6833.97,6887.34,6829.61,6836.53,1550.51
2025-08-20,KASE,KASE_INDEX,6830.33,6833.63,6776.3,6797.41,976.51
2025-08-21,KASE,KASE_INDEX,6797.41,6797.41,6699.84,6708.71,932.02
2025-08-22,KASE,KASE_INDEX,6709.04,6727.55,6681.12,6693.93,889.65
2025-08-25,KASE,KASE_INDEX,6692.07,6764.12,6692.03,6748.97,838.14
2025-08-26,KASE,KASE_INDEX,6748.53,6805.41,6745.68,6772.18,1159.13
2025-08-27,KASE,KASE_INDEX,6769.55,6824.76,6769.55,6809.92,824.94
2025-08-28,KASE,KASE_INDEX,6809.92,6877.39,6809.92,6872.26,922.34
2025-08-29,KASE,KASE_INDEX,6872.26,7039.07,6872.26,6993.05,1045.69
2025-09-02,KASE,KASE_INDEX,6992.81,7089.06,6975.51,7056.26,1259.22
2025-09-03,KASE,KASE_INDEX,7056.26,7144.46,7048.87,7130.11,1165.53
2025-09-04,KASE,KASE_INDEX,7124.82,7185.66,6846.41,7099.85,2013.48
2025-09-05,KASE,KASE_INDEX,7099.63,7136.48,7013.25,7075.32,1020.46
2025-09-08,KASE,KASE_INDEX,7075.44,7164.55,7075.44,7163.45,2282.19
2025-09-09,KASE,KASE_INDEX,7163.45,7169.65,7096.18,7111.06,903.25
2025-09-10,KASE,KASE_INDEX,7111.21,7133.81,7085.27,7104.05,934.03
2025-09-11,KASE,KASE_INDEX,7097.07,7171.6,7097.07,7132.03,1673.98
2025-09-12,KASE,KASE_INDEX,7132.03,7198.55,7129.3,7162.72,788.07
2025-09-15,KASE,KASE_INDEX,7160.47,7189.33,7090.97,7170.16,1039.55
2025-09-16,KASE,KASE_INDEX,7170.16,7252.32,7123.76,7141.84,1123.07
2025-09-17,KASE,KASE_INDEX,7141.32,7172.21,7028.12,7066.2,889.16
2025-09-18,KASE,KASE_INDEX,7067.92,7195.41,7067.78,7156.37,1565.65
2025-09-19,KASE,KASE_INDEX,7149.99,7149.99,7077.38,7094.47,959.21
2025-09-22,KASE,KASE_INDEX,7094.47,7155.22,7080.95,7083.09,725.93
2025-09-23,KASE,KASE_INDEX,7083.09,7137.6,7079.1,7119.3,1450.59
2025-09-24,KASE,KASE_INDEX,7107.64,7141.91,7089.56,7130.38,946.37
2025-09-25,KASE,KASE_INDEX,7129.52,7170.24,7107.23,7151.78,899.35
2025-09-26,KASE,KASE_INDEX,7147.77,7196.7,7120.86,7144.28,477.33
2025-09-29,KASE,KASE_INDEX,7139.37,7184.23,7135.03,7166.36,535.78
2025-09-30,KASE,KASE_INDEX,7166.36,7173.09,7119.61,7149.42,749.05
2025-10-01,KASE,KASE_INDEX,7167.83,7228.29,7165.25,7212.13,1562.04
2025-10-02,KASE,KASE_INDEX,7212.16,7244.78,7169.73,7190.42,1056.1
2025-10-03,KASE,KASE_INDEX,7182.72,7200.29,7047.97,7160.19,691.24
2025-10-06,KASE,KASE_INDEX,7160.19,7190.1,7069.25,7147.37,1789.35
2025-10-07,KASE,KASE_INDEX,7149.5,7159.51,7099.41,7117.77,1821.11
2025-10-08,KASE,KASE_INDEX,7118.02,7125.05,7056.04,7076.37,822.41
2025-10-09,KASE,KASE_INDEX,7076.37,7172.47,7053.51,7172.47,692.24
2025-10-10,KASE,KASE_INDEX,7172.47,7184.46,7142.51,7156.91,831.78
2025-10-13,KASE,KASE_INDEX,7156.84,7158.8,7050.33,7079.88,855.31
2025-10-14,KASE,KASE_INDEX,7079.87,7113.23,7025.62,7054.53,1045.71
2025-10-15,KASE,KASE_INDEX,7054.63,7122.0,7040.09,7060.34,1168.97
2025-10-16,KASE,KASE_INDEX,7060.34,7109.66,7019.49,7094.04,1050.49
2025-10-17,KASE,KASE_INDEX,7093.29,7098.85,6983.78,7044.76,936.97
2025-10-20,KASE,KASE_INDEX,7044.76,7044.88,6948.05,6974.9,836.44
2025-10-21,KASE,KASE_INDEX,6974.9,6994.0,6955.29,6971.51,786.38
2025-10-22,KASE,KASE_INDEX,6971.98,6971.98,6917.98,6933.76,702.61
2025-10-23,KASE,KASE_INDEX,6933.76,6956.95,6893.18,6944.21,1225.93
2025-10-24,KASE,KASE_INDEX,6944.21,7004.3,6921.17,6944.39,647.99
2025-10-28,KASE,KASE_INDEX,6944.39,6981.14,6916.27,6961.81,635.75
2025-10-29,KASE,KASE_INDEX,6961.81,6990.02,6937.42,6944.72,689.84
2025-10-30,KASE,KASE_INDEX,6944.69,7046.94,6937.67,7036.28,564.22
2025-10-31,KASE,KASE_INDEX,7036.68,7147.35,7027.1,7131.47,887.01
2025-11-03,KASE,KASE_INDEX,7133.46,7200.23,7118.77,7171.65,983.56
2025-11-04,KASE,KASE_INDEX,7171.72,7171.72,7053.23,7086.96,813.68
2025-11-05,KASE,KASE_INDEX,7086.96,7091.77,6969.16,6970.14,880.44
2025-11-06,KASE,KASE_INDEX,6970.1,7053.26,6969.81,7029.72,507.53
2025-11-07,KASE,KASE_INDEX,7029.72,7035.81,6941.57,6955.48,502.05
2025-11-10,KASE,KASE_INDEX,6955.27,7028.15,6931.62,7005.2,635.95
2025-11-11,KASE,KASE_INDEX,7004.98,7053.29,6977.83,7013.68,744.05
2025-11-12,KASE,KASE_INDEX,7017.38,7050.23,6997.16,7012.65,674.3
2025-11-13,KASE,KASE_INDEX,7012.63,7028.55,6976.39,7000.02,455.39
2025-11-14,KASE,KASE_INDEX,7000.02,7000.14,6936.42,6948.17,697.92
2025-11-17,KASE,KASE_INDEX,6948.17,6955.79,6874.18,6909.15,667.48
2025-11-18,KASE,KASE_INDEX,6901.18,6901.18,6774.32,6804.81,692.83
2025-11-19,KASE,KASE_INDEX,6804.81,6832.73,6753.93,6794.05,926.74
2025-11-20,KASE,KASE_INDEX,6794.04,6841.66,6782.53,6836.23,669.11
2025-11-21,KASE,KASE_INDEX,6836.09,6836.09,6644.22,6717.76,1343.48
2025-11-24,KASE,KASE_INDEX,6717.26,6740.64,6685.22,6735.1,721.08
2025-11-25,KASE,KASE_INDEX,6735.1,6776.19,6718.24,6756.34,585.5
2025-11-26,KASE,KASE_INDEX,6752.89,6842.88,6745.0,6828.13,530.94
2025-11-27,KASE,KASE_INDEX,6827.45,6860.52,6760.27,6835.65,561.01
2025-11-28,KASE,KASE_INDEX,6851.78,6881.88,6801.87,6818.9,551.63
2025-12-01,KASE,KASE_INDEX,6818.9,6858.17,6794.94,6824.04,615.46
2025-12-02,KASE,KASE_INDEX,6825.06,6856.88,6812.9,6843.81,381.0
2025-12-03,KASE,KASE_INDEX,6841.99,6859.74,6826.06,6841.47,489.23
2025-12-04,KASE,KASE_INDEX,6845.28,6863.57,6803.6,6846.1,651.39
2025-12-05,KASE,KASE_INDEX,6846.1,6942.54,6844.29,6900.33,920.84
2025-12-08,KASE,KASE_INDEX,6900.34,6919.52,6841.01,6896.48,710.55
2025-12-09,KASE,KASE_INDEX,6896.14,6896.14,6856.41,6862.25,634.26
2025-12-10,KASE,KASE_INDEX,6862.03,6972.58,6859.06,6939.58,577.21
2025-12-11,KASE,KASE_INDEX,6939.63,7042.94,6939.63,7009.09,789.4
2025-12-12,KASE,KASE_INDEX,7010.81,7109.05,7010.81,7082.67,1083.2
2025-12-15,KASE,KASE_INDEX,7081.38,7105.57,7000.74,7031.64,539.23
2025-12-17,KASE,KASE_INDEX,7031.74,7036.96,6907.77,6965.84,938.54
2025-12-18,KASE,KASE_INDEX,6922.69,6951.1,6891.57,6917.05,1074.8
2025-12-19,KASE,KASE_INDEX,6941.65,6992.71,6941.13,6987.76,1364.33
2025-12-22,KASE,KASE_INDEX,6989.25,7010.49,6922.43,6986.55,2143.37
2025-12-23,KASE,KASE_INDEX,6986.56,7001.23,6908.3,6982.14,1403.54
2025-12-24,KASE,KASE_INDEX,6979.18,7007.66,6957.82,7003.88,1057.59
2025-12-25,KASE,KASE_INDEX,7003.06,7074.39,6997.09,7054.81,816.64
2025-12-26,KASE,KASE_INDEX,7054.81,7078.32,7037.41,7050.77,773.8
2025-12-29,KASE,KASE_INDEX,7050.77,7061.66,7016.29,7037.99,754.69
2025-12-30,KASE,KASE_INDEX,7040.76,7067.39,7013.49,7049.12,820.97
2025-12-31,KASE,KASE_INDEX,7049.16,7088.9,7008.95,7031.32,648.75
2026-01-05,KASE,KASE_INDEX,7031.74,7132.37,7031.53,7125.91,699.97
2026-01-06,KASE,KASE_INDEX,7125.91,7230.0,7116.69,7167.89,1109.63
2026-01-08,KASE,KASE_INDEX,7176.43,7248.48,7166.78,7219.74,619.36
2026-01-09,KASE,KASE_INDEX,7219.71,7299.92,7218.02,7299.29,1111.6
2026-01-12,KASE,KASE_INDEX,7299.29,7303.38,7232.58,7257.03,651.56
2026-01-13,KASE,KASE_INDEX,7281.05,7298.12,7256.95,7284.83,561.19
2026-01-14,KASE,KASE_INDEX,7284.28,7284.28,7236.33,7237.92,353.69
2026-01-15,KASE,KASE_INDEX,7237.87,7312.25,7237.87,7266.49,704.98
2026-01-16,KASE,KASE_INDEX,7266.49,7294.15,7240.17,7290.62,473.15
2026-01-19,KASE,KASE_INDEX,7291.66,7327.5,7274.75,7316.25,1061.83
2026-01-20,KASE,KASE_INDEX,7316.25,7423.96,7316.25,7383.49,1048.21
2026-01-21,KASE,KASE_INDEX,7383.49,7387.7,7325.43,7331.83,2000.75
2026-01-22,KASE,KASE_INDEX,7331.83,7376.62,7325.52,7368.03,894.83
2026-01-23,KASE,KASE_INDEX,7364.68,7398.98,7348.09,7384.69,596.42
2026-01-26,KASE,KASE_INDEX,7384.68,7401.57,7358.75,7384.59,757.06
2026-01-27,KASE,KASE_INDEX,7384.59,7427.82,7376.44,7392.59,726.94
2026-01-28,KASE,KASE_INDEX,7392.91,7686.64,7392.91,7686.24,2621.14
2026-01-29,KASE,KASE_INDEX,7683.29,7790.32,7679.17,7764.82,1508.19
2026-01-30,KASE,KASE_INDEX,7764.56,7764.56,7590.46,7702.6,1384.15
2026-02-02,KASE,KASE_INDEX,7702.6,7702.6,7547.98,7593.97,935.8
2026-02-03,KASE,KASE_INDEX,7593.97,7723.0,7592.48,7664.03,955.53
2026-02-04,KASE,KASE_INDEX,7664.03,7690.83,7644.89,7684.79,1330.85
2026-02-05,KASE,KASE_INDEX,7682.55,7709.22,7541.67,7559.75,1152.01
2026-02-06,KASE,KASE_INDEX,7559.75,7563.1,7483.55,7560.91,1211.18
2026-02-09,KASE,KASE_INDEX,7561.85,7669.24,7561.85,7652.71,1699.59
2026-02-10,KASE,KASE_INDEX,7670.12,7710.59,7657.9,7675.08,745.89
2026-02-11,KASE,KASE_INDEX,7676.07,7703.26,7651.7,7672.98,609.59
2026-02-12,KASE,KASE_INDEX,7672.98,7707.4,7665.66,7684.32,750.88
2026-02-13,KASE,KASE_INDEX,7684.32,7695.33,7628.46,7642.34,618.46
2026-02-16,KASE,KASE_INDEX,7640.07,7676.69,7598.14,7619.26,694.46
2026-02-17,KASE,KASE_INDEX,7619.26,7642.28,7568.8,7586.99,1181.43
2026-02-18,KASE,KASE_INDEX,7582.8,7586.67,7544.12,7565.91,1072.83
2026-02-19,KASE,KASE_INDEX,7574.89,7602.69,7565.46,7576.01,689.02
2026-02-20,KASE,KASE_INDEX,7573.8,7621.56,7570.3,7602.71,552.2
2026-02-23,KASE,KASE_INDEX,7605.84,7628.89,7589.73,7628.89,700.55
2026-02-24,KASE,KASE_INDEX,7628.9,7642.04,7595.95,7636.3,802.8
2026-02-25,KASE,KASE_INDEX,7630.84,7693.9,7625.83,7686.97,844.1
2026-02-26,KASE,KASE_INDEX,7687.15,7787.48,7687.15,7748.83,1105.88
2026-02-27,KASE,KASE_INDEX,7748.83,7753.31,7675.47,7711.15,696.22
2026-03-02,KASE,KASE_INDEX,7709.74,7881.0,7681.01,7848.79,1783.03
2026-03-03,KASE,KASE_INDEX,7847.76,8014.55,7847.76,7901.0,1581.59
2026-03-04,KASE,KASE_INDEX,7901.0,7911.94,7805.43,7819.34,932.86
2026-03-05,KASE,KASE_INDEX,7815.23,7815.52,7727.5,7794.15,1010.67
2026-03-06,KASE,KASE_INDEX,7794.22,7833.29,7749.71,7756.58,1070.02
2026-03-10,KASE,KASE_INDEX,7756.06,7838.47,7718.36,7781.62,1412.74
2026-03-11,KASE,KASE_INDEX,7781.62,7832.91,7763.91,7800.43,1441.96
2026-03-12,KASE,KASE_INDEX,7800.15,7801.42,7751.99,7758.98,591.49
2026-03-13,KASE,KASE_INDEX,7758.98,7802.36,7730.99,7782.24,1402.84
