country,indicator_code,indicator_name,year,value
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2015,3.56737402233377
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2016,12.5466202801438
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2017,2.85205738000704
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2018,0.196995426846668
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2019,2.05367649290766
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2020,4.21199990309163
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2021,2.31675874599247
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2022,2.25355434978679
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2023,2.18549414987511
Kazakhstan,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2024,0.678943746848058
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2015,6.67828585615244
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2016,14.3610942386248
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2017,7.44266321306792
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2018,6.16366247577757
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2019,5.33356098916675
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2020,6.71815454861464
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2021,8.04147134028391
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2022,15.0278644440851
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2023,14.7249900200331
Kazakhstan,FP.CPI.TOTL.ZG,Inflation rate (%),2024,8.83943897452672
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2015,184388404706.042
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2016,137278320084.171
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2017,166805788827.233
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2018,179339977690.485
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2019,181667184854.501
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2020,171082365861.423
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2021,197112255360.612
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2022,225496328925.494
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2023,261840101059.923
Kazakhstan,NY.GDP.MKTP.CD,GDP (current USD),2024,291480274648.826
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2016,4.96
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2017,4.9
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2018,4.85
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2019,4.8
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2020,4.89
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2021,5.568
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2022,4.86
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2023,4.835
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2024,4.833
Kazakhstan,SL.UEM.TOTL.ZS,Unemployment rate (%),2025,4.771
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2015,3.29546177974363
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2016,3.81608753667806
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2017,2.37812836572029
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2018,3.34803923662527
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2019,3.15455649244208
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2020,3.31499059495462
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2021,5.44306737738578
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2022,6.00626096603428
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2023,4.38918673390545
Poland,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2024,2.24523191798779
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2015,-0.87412587412577
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2016,-0.664767331433961
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2017,2.0759355367385
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2018,1.81295156542679
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2019,2.227478809383
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2020,3.37446972618589
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2021,5.05502704719272
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2022,14.4294507575758
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2023,11.5289127961105
Poland,FP.CPI.TOTL.ZG,Inflation rate (%),2024,3.7842600751287
Poland,NY.GDP.MKTP.CD,GDP (current USD),2015,480054118583.367
Poland,NY.GDP.MKTP.CD,GDP (current USD),2016,473259583969.643
Poland,NY.GDP.MKTP.CD,GDP (current USD),2017,528356676667.211
Poland,NY.GDP.MKTP.CD,GDP (current USD),2018,594616687350.017
Poland,NY.GDP.MKTP.CD,GDP (current USD),2019,602683770144.88
Poland,NY.GDP.MKTP.CD,GDP (current USD),2020,605914237903.742
Poland,NY.GDP.MKTP.CD,GDP (current USD),2021,689170230665.35
Poland,NY.GDP.MKTP.CD,GDP (current USD),2022,695607470875.276
Poland,NY.GDP.MKTP.CD,GDP (current USD),2023,812451193396.143
Poland,NY.GDP.MKTP.CD,GDP (current USD),2024,917767106146.761
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2016,6.141
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2017,4.867
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2018,3.835
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2019,3.267
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2020,3.155
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2021,3.268
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2022,2.811
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2023,2.743
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2024,2.807
Poland,SL.UEM.TOTL.ZS,Unemployment rate (%),2025,2.976
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2015,0.502607961400285
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2016,2.54849998807899
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2017,1.81409297475419
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2018,0.530060790633169
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2019,1.88851731564914
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2020,0.634851184443604
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2021,2.21136527873962
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2022,-1.73680981421063
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2023,-0.484918766027148
Russia,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2024,-0.430126781944773
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2015,15.5343959935701
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2016,7.04243725413707
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2017,3.68333072334495
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2018,2.87831382614981
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2019,4.47202631837903
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2020,3.38219796948068
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2021,6.69445891957612
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2022,13.7436797398232
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2023,5.86571931748967
Russia,FP.CPI.TOTL.ZG,Inflation rate (%),2024,8.43486410496723
Russia,NY.GDP.MKTP.CD,GDP (current USD),2015,1363482182197.71
Russia,NY.GDP.MKTP.CD,GDP (current USD),2016,1276786350881.14
Russia,NY.GDP.MKTP.CD,GDP (current USD),2017,1574199360089.0
Russia,NY.GDP.MKTP.CD,GDP (current USD),2018,1657328773461.31
Russia,NY.GDP.MKTP.CD,GDP (current USD),2019,1693115002708.32
Russia,NY.GDP.MKTP.CD,GDP (current USD),2020,1493075894362.14
Russia,NY.GDP.MKTP.CD,GDP (current USD),2021,1829186719575.1
Russia,NY.GDP.MKTP.CD,GDP (current USD),2022,2291612121334.64
Russia,NY.GDP.MKTP.CD,GDP (current USD),2023,2071505725030.58
Russia,NY.GDP.MKTP.CD,GDP (current USD),2024,2173835806671.66
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2016,5.591
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2017,5.238
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2018,4.871
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2019,4.513
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2020,5.62
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2021,4.749
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2022,3.867
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2023,3.076
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2024,2.43
Russia,SL.UEM.TOTL.ZS,Unemployment rate (%),2025,2.133
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2015,2.225752648523
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2016,1.58873607703875
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2017,1.29532700760314
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2018,1.57923380202967
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2019,1.22536076199392
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2020,1.02531493703228
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2021,1.50891969619413
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2022,1.48839623728753
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2023,0.933806495534912
Turkey,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2024,0.860701598247461
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2015,7.67085364845877
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2016,7.7751341532833
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2017,11.1443110840765
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2018,16.3324638988928
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2019,15.1768215720022
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2020,12.2789574462574
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2021,19.5964926913324
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2022,72.3088359891207
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2023,53.8594087593315
Turkey,FP.CPI.TOTL.ZG,Inflation rate (%),2024,58.5064507300343
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2015,865460050683.656
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2016,870818016909.84
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2017,863874522365.276
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2018,788356985773.667
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2019,775853144222.613
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2020,733628247119.077
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2021,839938668172.134
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2022,926097476913.818
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2023,1141242864657.45
Turkey,NY.GDP.MKTP.CD,GDP (current USD),2024,1359123768774.12
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2016,10.899
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2017,10.919
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2018,10.956
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2019,13.73
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2020,13.148
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2021,11.969
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2022,10.465
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2023,9.388
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2024,8.8
Turkey,SL.UEM.TOTL.ZS,Unemployment rate (%),2025,8.52
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2015,2.80914762910409
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2016,2.53749765919682
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2017,1.95521086285051
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2018,1.0457039920427
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2019,1.47787452846554
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2020,0.650821071352324
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2021,2.04998648308338
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2022,1.62816817042838
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2023,1.32618252590589
UnitedStates,BX.KLT.DINV.WD.GD.ZS,FDI net inflows (% of GDP),2024,1.03321085618604
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2015,0.118627135552451
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2016,1.26158320570536
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2017,2.13011000365961
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2018,2.44258329692817
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2019,1.81221007526021
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2020,1.23358439630629
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2021,4.69785886363742
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2022,8.00279982052121
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2023,4.11633838374488
UnitedStates,FP.CPI.TOTL.ZG,Inflation rate (%),2024,2.94952520485207
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2015,18206020741000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2016,18695110842000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2017,19477336549000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2018,20533057312000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2019,21380976119000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2020,21060473613000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2021,23315080560000.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2022,25604848907611.0
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2023,27292170793214.4
UnitedStates,NY.GDP.MKTP.CD,GDP (current USD),2024,28750956130731.2
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2016,4.869
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2017,4.355
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2018,3.896
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2019,3.669
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2020,8.055
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2021,5.349
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2022,3.65
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2023,3.638
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2024,4.022
UnitedStates,SL.UEM.TOTL.ZS,Unemployment rate (%),2025,4.198
